Start Spray Time,Analysis StartTime,Start Sample Time,Stream ID,Stream Name,Res Time Value (min),Sample Time SP (min),Sample Time (min),BP (mmHg),Tape Pressure (mmHg),Tube Temp (C),Enclosure Temp (C),Filament Monitor (V),SDD Temp (C),DDP Temp (C),Alarm,Int Std Mass (ng),Int Std Conc (ppb),Drying Chamber (C),Inlet Heater (C),Carrier Air 0 (C),Carrier Air 1 (C),Carrier Air 2 (C),Sample Air 0 (C),Sample Air 1 (C),Sample Air 2 (C),Spike Flow (mg/min),Spike Pump (Hz),Sample Flow (mg/min),Total Flow (mg/min),Sample Liquid Pump (Hz),FSL Flow (L/min),FSL Pump (V),TDS (ppm),Nebulizer Flow (slpm),Nebulizer Pressure (psia),Sample Air Flow (slpm),Sample Air Pump (V),Carrier Flow (slpm),Carrier Air Pump (V),Transport Efficiency,Loading,Rb Conc Final (ppb), Rb Conc Unc Final (ppb), Rb LRL (ppb), Rb Mass (ng), Rb Mass Unc (ng), Rb Conc Raw (ppb), Rb Conc Raw Unc (ppb), Rb MAC Value (cm2/g), Rb MAC Value Unc (cm2/g), Rb MAC Factor, Rb MAC Factor Unc, Rb Conc MAC Corr (ppb), Rb Conc Unc MAC Corr (ppb), Rb Mass Cal Corr (ng), Rb Mass Unc Cal Corr (ng), Rb Conc Cal Corr (ppb), Rb Conc Unc Cal Corr (ppb), Rb Mass Blank (ng), Rb Mass Unc Blank (ng), Sr Conc Final (ppb), Sr Conc Unc Final (ppb), Sr LRL (ppb), Sr Mass (ng), Sr Mass Unc (ng), Sr Conc Raw (ppb), Sr Conc Raw Unc (ppb), Sr MAC Value (cm2/g), Sr MAC Value Unc (cm2/g), Sr MAC Factor, Sr MAC Factor Unc, Sr Conc MAC Corr (ppb), Sr Conc Unc MAC Corr (ppb), Sr Mass Cal Corr (ng), Sr Mass Unc Cal Corr (ng), Sr Conc Cal Corr (ppb), Sr Conc Unc Cal Corr (ppb), Sr Mass Blank (ng), Sr Mass Unc Blank (ng), Nb Conc Final (ppb), Nb Conc Unc Final (ppb), Nb LRL (ppb), Nb Mass (ng), Nb Mass Unc (ng), Nb Conc Raw (ppb), Nb Conc Raw Unc (ppb), Nb MAC Value (cm2/g), Nb MAC Value Unc (cm2/g), Nb MAC Factor, Nb MAC Factor Unc, Nb Conc MAC Corr (ppb), Nb Conc Unc MAC Corr (ppb), Nb Mass Cal Corr (ng), Nb Mass Unc Cal Corr (ng), Nb Conc Cal Corr (ppb), Nb Conc Unc Cal Corr (ppb), Nb Mass Blank (ng), Nb Mass Unc Blank (ng), Pb Conc Final (ppb), Pb Conc Unc Final (ppb), Pb LRL (ppb), Pb Mass (ng), Pb Mass Unc (ng), Pb Conc Raw (ppb), Pb Conc Raw Unc (ppb), Pb MAC Value (cm2/g), Pb MAC Value Unc (cm2/g), Pb MAC Factor, Pb MAC Factor Unc, Pb Conc MAC Corr (ppb), Pb Conc Unc MAC Corr (ppb), Pb Mass Cal Corr (ng), Pb Mass Unc Cal Corr (ng), Pb Conc Cal Corr (ppb), Pb Conc Unc Cal Corr (ppb), Pb Mass Blank (ng), Pb Mass Unc Blank (ng), 
02/11/2025 17:00:00,02-11-24 18:01:36,02/11/2025 17:00:00,3.00,ro_feed,0.0000,60,60,744.44,645.30,41.70,22.73,1.29,-39.00,44.42, 557056,383.6902,310.6000,160.4120,88.9430,70.0480,0.0000,19.1660,58.41,0.0000,20.5630,74.9920,100.8650,20.9890,97.2890,19.7880,0.9980,2.4290,0.0000,1.3000,47.9450,8.0030,0.0920,20.0150,4.7700,0.9612,0.0000,0.0000,0.0000,0.0000,383.6902,1.4409,1109.7487,30.9938,0.0000000001,0.0000000001,1.0000,0.0000,1109.7487,30.7124,383.6902,1.4409,1109.7487,30.9938,0.0000,0.0000,565.6091,16.0718,0.4017,191.9435,1.2374,555.1589,15.7754,0.0000000001,0.0000000001,1.0000,0.0000,555.1589,15.5049,195.5566,1.2598,565.6091,15.7748,0.0000,0.0000,433.7765,13.0387,0.0000,149.9761,1.7593,433.7765,13.0387,0.0000000001,0.0000000001,1.0000,0.0000,433.7765,12.3257,149.9761,1.7593,433.7765,13.0387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/11/2025 18:00:00,02-11-24 19:01:36,02/11/2025 18:00:00,3.00,ro_feed,0.0000,60,60,744.73,641.04,41.81,23.07,1.29,-39.00,44.71, 557056,392.3436,310.6000,160.4690,89.1500,68.7340,0.0000,18.4570,58.75,0.0000,19.8140,75.0460,101.7300,21.0170,97.7340,19.7910,1.0020,2.4590,0.0000,1.2990,48.4390,8.0030,0.0900,19.8970,4.7900,0.9780,0.0000,0.0000,0.0000,0.0000,392.3436,1.4466,1109.0683,30.3182,0.0000000001,0.0000000001,1.0000,0.0000,1109.0683,30.0412,392.3436,1.4466,1109.0683,30.3182,0.0000,0.0000,543.4098,15.1303,0.3926,188.6824,1.2171,533.3633,14.8511,0.0000000001,0.0000000001,1.0000,0.0000,533.3633,14.5804,192.2365,1.2391,543.4098,14.8506,0.0000,0.0000,424.8269,12.5009,0.0000,150.2866,1.7279,424.8269,12.5009,0.0000000001,0.0000000001,1.0000,0.0000,424.8269,11.8286,150.2866,1.7279,424.8269,12.5009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/11/2025 19:00:00,02-11-24 20:01:37,02/11/2025 19:00:00,3.58,in-transition,0.0000,60,60,745.01,610.51,41.88,23.53,1.29,-39.00,44.71, 557056,387.3225,310.6000,160.4050,89.9570,68.7330,0.0000,18.8770,58.66,0.0000,20.1940,75.0000,100.3410,21.0050,97.0710,20.0780,0.9950,2.3730,0.0000,1.2990,48.6390,8.0030,0.1000,19.6400,4.9990,0.9572,0.0000,0.0000,0.0000,0.0000,387.3225,1.4426,1109.0217,33.8090,0.0000000001,0.0000000001,1.0000,0.0000,1109.0217,33.5557,387.3225,1.4426,1109.0217,33.8090,0.0000,0.0000,552.9525,17.1077,0.3977,189.5473,1.2253,542.7313,16.7920,0.0000000001,0.0000000001,1.0000,0.0000,542.7313,16.5454,193.1170,1.2475,552.9525,16.7915,0.0000,0.0000,427.6117,13.8679,0.0000,149.3421,1.7434,427.6117,13.8679,0.0000000001,0.0000000001,1.0000,0.0000,427.6117,13.2298,149.3421,1.7434,427.6117,13.8679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/11/2025 20:00:00,02-11-24 21:01:35,02/11/2025 20:00:00,4.00,ro_brine,0.0000,60,60,745.23,600.54,42.31,24.14,1.29,-39.00,44.93, 557056,384.4213,310.6000,160.1130,90.3920,69.0310,0.0000,19.5120,58.78,0.0000,20.6520,75.0250,100.4270,20.9930,97.0010,20.0040,1.0030,2.3450,0.0000,1.3000,49.0410,7.9610,0.1970,19.2060,4.9990,0.9383,0.0000,0.0000,0.0000,0.0000,384.4213,1.4551,1110.0255,31.8566,0.0000000001,0.0000000001,1.0000,0.0000,1110.0255,31.5783,384.4213,1.4551,1110.0255,31.8566,0.0000,0.0000,1076.5753,30.9607,0.4011,366.0721,1.5427,1057.0417,30.3991,0.0000000001,0.0000000001,1.0000,0.0000,1057.0417,30.3360,372.8369,1.5706,1076.5753,30.3989,0.0000,0.0000,426.9596,13.2301,0.0000,147.8636,1.8162,426.9596,13.2301,0.0000000001,0.0000000001,1.0000,0.0000,426.9596,12.2787,147.8636,1.8162,426.9596,13.2301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/11/2025 21:00:00,02-11-24 22:01:37,02/11/2025 21:00:00,4.00,ro_brine,0.0000,60,60,745.16,598.15,42.18,23.86,1.29,-39.00,45.13, 557056,387.6495,310.6000,160.1200,90.2070,70.0530,0.0000,19.1590,58.83,0.0000,20.3320,74.9260,100.1450,20.9890,97.0230,20.3070,0.9980,2.4450,0.0000,1.2990,48.0420,7.9630,0.2310,18.8380,4.9990,0.9344,0.0000,0.0000,0.0000,0.0000,387.6495,1.4646,1108.7720,33.6291,0.0000000001,0.0000000001,1.0000,0.0000,1108.7720,33.3671,387.6495,1.4646,1108.7720,33.6291,0.0000,0.0000,1136.0417,34.4974,0.3973,389.9859,1.5837,1115.4547,33.8725,0.0000000001,0.0000000001,1.0000,0.0000,1115.4547,33.8317,397.1835,1.6124,1136.0417,33.8723,0.0000,0.0000,426.4761,13.8703,0.0000,149.1048,1.8390,426.4761,13.8703,0.0000000001,0.0000000001,1.0000,0.0000,426.4761,12.9505,149.1048,1.8390,426.4761,13.8703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/11/2025 22:00:00,02-11-24 23:01:36,02/11/2025 22:00:00,4.00,ro_brine,0.0000,60,60,744.94,521.10,42.13,23.91,1.29,-39.00,45.20, 557056,372.4314,310.6000,160.1720,90.6420,69.4760,0.0000,19.1160,61.12,0.0000,20.5060,75.0620,99.5460,21.0040,96.4770,20.2760,1.0010,2.5060,0.0000,1.2990,48.1710,7.9590,0.2290,19.0260,4.9990,0.9027,0.0000,0.0000,0.0000,0.0000,372.4314,1.4479,1109.9913,32.0913,0.0000000001,0.0000000001,1.0000,0.0000,1109.9913,31.7999,372.4314,1.4479,1109.9913,32.0913,0.0000,0.0000,1133.4567,32.8201,0.4140,373.4071,1.5708,1112.8993,32.2251,0.0000000001,0.0000000001,1.0000,0.0000,1112.8993,32.1754,380.3047,1.5992,1133.4567,32.2248,0.0000,0.0000,442.3792,13.8467,0.0000,148.4299,1.8715,442.3792,13.8467,0.0000000001,0.0000000001,1.0000,0.0000,442.3792,12.8094,148.4299,1.8715,442.3792,13.8467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/11/2025 23:00:00,02-12-24 00:31:29,02/11/2025 23:00:00,0.67,in-transition,0.0000,60,60,744.57,658.12,41.72,23.32,1.29,-39.00,44.88, 557056,501.0070,310.6000,159.9630,90.7070,65.9760,0.0000,20.0780,59.09,0.0000,20.6010,74.9960,101.1270,61.9440,142.9460,63.6670,1.0000,2.3470,0.0000,1.2990,48.8740,8.9820,1.3570,16.2070,2.6460,1.0053,0.0000,0.0000,0.0000,0.0000,501.0070,2.3565,376.0454,17.6516,0.0000000001,0.0000000001,1.0000,0.0000,376.0454,17.5627,501.0070,2.3565,376.0454,17.6516,0.0000,0.0000,364.8776,17.1466,0.1043,477.3492,2.4843,358.2884,16.8370,0.0000000001,0.0000000001,1.0000,0.0000,358.2884,16.8180,486.1281,2.5293,364.8776,16.8369,0.0000,0.0000,110.1886,5.5486,0.0000,146.8048,2.7639,110.1886,5.5486,0.0000000001,0.0000000001,1.0000,0.0000,110.1886,5.1781,146.8048,2.7639,110.1886,5.5486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 00:30:00,02-12-24 01:01:38,02/12/2025 00:30:00,2.00,ro_permeate,0.0000,60,60,744.45,666.55,42.27,24.16,1.29,-39.00,44.95, 557056,226.0450,310.6000,159.8620,90.9260,67.9030,0.0000,18.9710,61.80,0.0000,19.8270,75.0240,100.9810,174.8810,278.2770,193.9700,0.9890,2.4720,0.0000,1.3000,47.0430,10.0040,0.1760,18.5820,4.9990,0.4620,0.0000,0.0000,0.0000,0.0000,226.0450,1.1484,133.2475,4.1876,0.0000000001,0.0000000001,1.0000,0.0000,133.2475,4.1325,226.0450,1.1484,133.2475,4.1876,0.0000,0.0000,0.4360,0.4519,0.0819,0.5901,0.7527,0.3478,0.4438,0.0000000001,0.0000000001,1.0000,0.0000,0.3478,0.0109,0.7397,0.7663,0.4360,0.3605,0.0000,0.0000,88.6474,2.9207,0.0000,150.3840,1.6725,88.6474,2.9207,0.0000000001,0.0000000001,1.0000,0.0000,88.6474,91.8815,150.3840,1.6725,88.6474,2.9207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 01:00:00,02-12-24 02:01:36,02/12/2025 01:00:00,2.00,ro_permeate,0.0000,60,60,744.05,665.32,42.33,24.32,1.29,-39.00,45.11, 557056,461.9425,310.6000,160.2750,89.9570,68.0530,0.0000,19.4190,61.90,0.0000,20.1720,75.0660,99.9650,175.0510,279.0570,195.6860,1.0000,2.4390,0.0000,1.2990,47.9260,9.9950,0.1360,18.4880,4.9990,0.9410,0.0000,0.0000,0.0000,0.0000,461.9425,1.5274,133.1926,4.0672,0.0000000001,0.0000000001,1.0000,0.0000,133.1926,4.0433,461.9425,1.5274,133.1926,4.0672,0.0000,0.0000,0.5383,0.2151,0.0400,1.6973,0.7308,0.4894,0.2112,0.0000000001,0.0000000001,1.0000,0.0000,0.4894,0.0149,1.8669,0.7440,0.5383,0.1956,0.0000,0.0000,43.2406,1.3935,0.0000,149.9684,1.6225,43.2406,1.3935,0.0000000001,0.0000000001,1.0000,0.0000,43.2406,17.2827,149.9684,1.6225,43.2406,1.3935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 02:00:00,02-12-24 03:01:36,02/12/2025 02:00:00,2.00,ro_permeate,0.0000,60,60,743.53,652.57,42.40,24.34,1.29,-39.00,45.30, 557056,454.9575,310.6000,160.2570,89.4530,68.0050,0.0000,19.1630,62.01,0.0000,20.2400,75.0150,100.1750,174.9740,281.3200,197.3290,0.9990,2.3850,0.0000,1.2990,47.9400,9.9990,0.1440,18.3200,4.9990,0.9217,0.0000,0.0000,0.0000,0.0000,454.9575,1.5180,133.1607,4.0854,0.0000000001,0.0000000001,1.0000,0.0000,133.1607,4.0612,454.9575,1.5180,133.1607,4.0854,0.0000,0.0000,0.3969,0.2187,0.0407,1.1954,0.7328,0.3499,0.2147,0.0000000001,0.0000000001,1.0000,0.0000,0.3499,0.0107,1.3559,0.7461,0.3969,0.1928,0.0000,0.0000,43.8747,1.4201,0.0000,149.9025,1.6250,43.8747,1.4201,0.0000000001,0.0000000001,1.0000,0.0000,43.8747,24.1778,149.9025,1.6250,43.8747,1.4201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 03:00:00,02-12-24 04:01:36,02/12/2025 03:00:00,2.00,ro_permeate,0.0000,60,60,743.32,665.31,42.30,24.33,1.29,-39.00,45.38, 557056,432.6850,310.6000,159.9910,89.1660,67.3770,0.0000,19.4640,62.05,0.0000,20.4750,74.9810,100.4300,174.9930,283.2760,198.8720,0.9970,2.3830,0.0000,1.2990,48.1070,10.0040,0.1980,18.1770,4.9990,0.8723,0.0000,0.0000,0.0000,0.0000,432.6850,1.4914,133.0859,4.0947,0.0000000001,0.0000000001,1.0000,0.0000,133.0859,4.0690,432.6850,1.4914,133.0859,4.0947,0.0000,0.0000,0.4483,0.2359,0.0427,1.2952,0.7521,0.3984,0.2317,0.0000000001,0.0000000001,1.0000,0.0000,0.3984,0.0123,1.4575,0.7657,0.4483,0.2096,0.0000,0.0000,46.4437,1.5095,0.0000,150.9963,1.6649,46.4437,1.5095,0.0000000001,0.0000000001,1.0000,0.0000,46.4437,24.4402,150.9963,1.6649,46.4437,1.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 04:00:00,02-12-24 05:01:37,02/12/2025 04:00:00,2.00,ro_permeate,0.0000,60,60,743.17,685.59,42.21,24.29,1.29,-39.00,45.21, 557056,436.2413,310.6000,160.1590,88.8240,67.2390,0.0000,19.7530,59.35,0.0000,20.6660,75.0640,100.4230,174.9590,283.7670,199.3120,0.9990,2.4340,0.0000,1.3000,48.2010,9.9930,0.1440,18.1140,4.9990,0.8771,0.0000,0.0000,0.0000,0.0000,436.2413,1.4905,133.2591,4.0843,0.0000000001,0.0000000001,1.0000,0.0000,133.2591,4.0588,436.2413,1.4905,133.2591,4.0843,0.0000,0.0000,0.3480,0.2275,0.0424,0.9826,0.7308,0.3002,0.2234,0.0000000001,0.0000000001,1.0000,0.0000,0.3002,0.0092,1.1393,0.7440,0.3480,0.1962,0.0000,0.0000,46.0005,1.4865,0.0000,150.5887,1.6261,46.0005,1.4865,0.0000000001,0.0000000001,1.0000,0.0000,46.0005,30.0740,150.5887,1.6261,46.0005,1.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 05:00:00,02-12-24 06:01:36,02/12/2025 05:00:00,2.57,in-transition,0.0000,60,60,743.40,641.50,42.46,24.98,1.29,-39.00,45.21, 557056,363.0244,310.6000,160.0250,89.1420,66.4680,0.0000,19.9090,59.15,0.0000,20.8930,74.9650,101.5750,40.5100,122.5220,43.2820,1.0030,2.4130,0.0000,1.2990,48.2780,8.2480,0.0880,18.2140,4.9990,0.8337,0.0000,0.0000,0.0000,0.0000,363.0244,1.3734,574.7748,28.5923,0.0000000001,0.0000000001,1.0000,0.0000,574.7748,28.5095,363.0244,1.3734,574.7748,28.5923,0.0000,0.0000,15.7669,1.4303,0.2199,9.6448,0.7429,15.2706,1.3990,0.0000000001,0.0000000001,1.0000,0.0000,15.2706,0.7596,9.9583,0.7563,15.7669,1.3852,0.0000,0.0000,238.3050,12.0897,0.0000,150.5120,1.6033,238.3050,12.0897,0.0000000001,0.0000000001,1.0000,0.0000,238.3050,21.6174,150.5120,1.6033,238.3050,12.0897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 06:00:00,02-12-24 07:01:36,02/12/2025 06:00:00,3.00,ro_feed,0.0000,60,60,743.76,637.09,42.53,24.48,1.29,-39.00,45.52, 557056,402.6750,310.6000,159.8840,90.9420,68.8630,0.0000,20.0010,59.26,0.0000,21.0020,74.9790,101.8510,21.0070,98.1260,20.0830,0.9960,2.2120,0.0000,1.2990,48.4060,8.0050,0.0950,18.1710,4.9990,0.9423,0.0000,0.0000,0.0000,0.0000,402.6750,1.4629,1108.6056,29.9117,0.0000000001,0.0000000001,1.0000,0.0000,1108.6056,29.6393,402.6750,1.4629,1108.6056,29.9117,0.0000,0.0000,546.0887,15.0020,0.3824,194.6911,1.2307,536.0046,14.7255,0.0000000001,0.0000000001,1.0000,0.0000,536.0046,14.4621,198.3539,1.2530,546.0887,14.7250,0.0000,0.0000,412.0068,12.0057,0.0000,149.6518,1.7344,412.0068,12.0057,0.0000000001,0.0000000001,1.0000,0.0000,412.0068,11.3185,149.6518,1.7344,412.0068,12.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 07:00:00,02-12-24 08:01:36,02/12/2025 07:00:00,3.00,ro_feed,0.0000,60,60,744.12,635.52,41.98,23.25,1.29,-39.00,45.09, 557056,399.0303,310.6000,159.9110,88.7770,70.1740,0.0000,19.4350,58.88,0.0000,20.8670,75.0170,101.4940,20.9960,98.0640,20.3360,0.9990,2.5110,0.0000,1.2990,48.4880,8.0050,0.0980,18.2090,4.9990,0.9347,0.0000,0.0000,0.0000,0.0000,399.0303,1.4646,1109.7485,30.2287,0.0000000001,0.0000000001,1.0000,0.0000,1109.7485,29.9531,399.0303,1.4646,1109.7485,30.2287,0.0000,0.0000,576.1226,15.9531,0.3863,203.3361,1.2585,565.5008,15.6595,0.0000000001,0.0000000001,1.0000,0.0000,565.5008,15.4038,207.1554,1.2813,576.1226,15.6590,0.0000,0.0000,417.8442,12.3022,0.0000,150.2435,1.7671,417.8442,12.3022,0.0000000001,0.0000000001,1.0000,0.0000,417.8442,11.5703,150.2435,1.7671,417.8442,12.3022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 08:00:00,02-12-24 09:01:36,02/12/2025 08:00:00,3.00,ro_feed,0.0000,60,60,743.94,569.17,41.73,22.53,1.29,-39.00,44.49, 557056,401.8132,310.6000,160.4650,89.5170,68.3490,0.0000,19.7830,61.35,0.0000,20.9710,75.0110,102.2300,20.9950,98.2000,20.2280,1.0030,2.4790,0.0000,1.2990,48.3180,7.9960,0.1030,18.2050,4.9990,0.9419,0.0000,0.0000,0.0000,0.0000,401.8132,1.4674,1109.7126,31.9419,0.0000000001,0.0000000001,1.0000,0.0000,1109.7126,31.6838,401.8132,1.4674,1109.7126,31.9419,0.0000,0.0000,585.0531,17.0790,0.3836,207.9379,1.2658,574.2751,16.7648,0.0000000001,0.0000000001,1.0000,0.0000,574.2751,16.5299,211.8405,1.2887,585.0531,16.7644,0.0000,0.0000,413.0520,12.7597,0.0000,149.5610,1.7639,413.0520,12.7597,0.0000000001,0.0000000001,1.0000,0.0000,413.0520,12.0579,149.5610,1.7639,413.0520,12.7597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 09:00:00,02-12-24 10:01:36,02/12/2025 09:00:00,0.70,in-transition,0.0000,60,60,743.68,651.36,41.21,21.62,1.29,-39.00,43.79, 557056,503.7049,310.6000,160.4900,88.7450,67.3880,0.0000,19.6430,61.20,0.0000,20.1510,74.9890,101.5360,90.6870,175.4810,95.0120,0.9980,2.4850,0.0000,1.2990,48.6640,9.3130,0.9150,16.6120,3.4220,1.0034,0.0000,0.0000,0.0000,0.0000,503.7049,1.6169,256.8349,10.2954,0.0000000001,0.0000000001,1.0000,0.0000,256.8349,10.2623,503.7049,1.6169,256.8349,10.2954,0.0000,0.0000,131.6038,5.3051,0.0708,253.3766,1.3519,129.1946,5.2080,0.0000000001,0.0000000001,1.0000,0.0000,129.1946,5.1789,258.1016,1.3764,131.6038,5.2080,0.0000,0.0000,76.0461,3.1708,0.0000,149.1418,1.7773,76.0461,3.1708,0.0000000001,0.0000000001,1.0000,0.0000,76.0461,3.0655,149.1418,1.7773,76.0461,3.1708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 10:00:00,02-12-24 11:01:35,02/12/2025 10:00:00,2.00,ro_permeate,0.0000,60,60,743.05,644.43,41.48,21.82,1.29,-39.00,43.98, 557056,457.0876,310.6000,160.1290,89.4370,66.3000,0.0000,17.9080,61.18,0.0000,18.8660,75.0280,101.5670,174.9930,261.7690,178.2780,0.9990,2.3700,0.0000,1.3000,47.9520,9.9950,0.2070,18.0030,4.9990,0.9157,0.0000,0.0000,0.0000,0.0000,457.0876,1.5267,133.1693,3.9939,0.0000000001,0.0000000001,1.0000,0.0000,133.1693,3.9691,457.0876,1.5267,133.1693,3.9939,0.0000,0.0000,0.6008,0.2246,0.0405,1.8890,0.7547,0.5503,0.2205,0.0000000001,0.0000000001,1.0000,0.0000,0.5503,0.0165,2.0621,0.7684,0.6008,0.2057,0.0000,0.0000,44.1280,1.4012,0.0000,151.4642,1.6585,44.1280,1.4012,0.0000000001,0.0000000001,1.0000,0.0000,44.1280,16.4952,151.4642,1.6585,44.1280,1.4012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 11:00:00,02-12-24 12:01:37,02/12/2025 11:00:00,2.00,ro_permeate,0.0000,60,60,742.17,637.98,42.00,22.62,1.29,-39.00,44.49, 557056,443.2874,310.6000,159.9720,90.1500,66.0220,0.0000,18.1370,62.85,0.0000,19.0210,75.0140,101.9640,174.9690,261.5210,177.7500,1.0000,2.2790,0.0000,1.3000,47.8570,9.9760,0.2340,17.8980,4.9990,0.8860,0.0000,0.0000,0.0000,0.0000,443.2874,1.5147,133.1627,4.0173,0.0000000001,0.0000000001,1.0000,0.0000,133.1627,3.9914,443.2874,1.5147,133.1627,4.0173,0.0000,0.0000,0.8880,0.2411,0.0417,2.7670,0.7835,0.8312,0.2367,0.0000000001,0.0000000001,1.0000,0.0000,0.8312,0.0251,2.9560,0.7977,0.8880,0.2257,0.0000,0.0000,45.2498,1.4498,0.0000,150.6326,1.7053,45.2498,1.4498,0.0000000001,0.0000000001,1.0000,0.0000,45.2498,12.2859,150.6326,1.7053,45.2498,1.4498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/12/2025 12:00:00,02-12-24 13:01:36,02/12/2025 12:00:00,2.78,in-transition,0.0000,60,60,741.73,651.78,41.76,22.36,1.29,-39.00,44.72, 557056,381.4807,310.6000,160.0840,89.5170,66.4590,0.0000,18.6660,61.72,0.0000,19.2610,63.7860,88.8710,148.4730,220.2860,160.8370,0.4390,1.1550,0.0000,1.2990,47.9440,10.7510,0.5150,17.5600,4.5390,0.8451,0.0000,0.0000,0.0000,0.0000,381.4807,1.4191,133.4379,5.7746,0.0000000001,0.0000000001,1.0000,0.0000,133.4379,5.7532,381.4807,1.4191,133.4379,5.7746,0.0000,0.0000,2.7377,0.3041,0.0486,7.5510,0.7871,2.6413,0.2979,0.0000000001,0.0000000001,1.0000,0.0000,2.6413,0.1143,7.8266,0.8013,2.7377,0.2934,0.0000,0.0000,52.6209,2.3443,0.0000,150.4359,1.6873,52.6209,2.3443,0.0000000001,0.0000000001,1.0000,0.0000,52.6209,5.8459,150.4359,1.6873,52.6209,2.3443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
